访客类型,月份,产品相关页面访问持续时间,信息相关页面,用户相关页面,信息相关页面访问持续时间,退出率,跳出率,产品相关页面,网页价值,操作系统,周末,浏览器,用户页面访问持续时间,区域,流量类型,节假日,是否购买
Returning_Visitor,Sep,1476.021429,0,0,0.0,0.024378882,0.013043478,24,0.0,2,False,2,0.0,8,2,0.0,0
Returning_Visitor,Dec,1493.695238,7,0,286.8333333,0.015750591,0.0053908359999999995,49,0.0,3,True,2,0.0,3,10,0.0,0
Returning_Visitor,Mar,2973.0083329999998,5,0,87.0,0.015740741000000003,0.0022222220000000003,86,0.0,2,False,2,0.0,8,1,0.0,0
Returning_Visitor,Nov,438.66666669999995,0,0,0.0,0.039487179,0.023076923,15,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,Feb,644.2,0,0,0.0,0.031666667,0.004166667,16,0.0,3,False,2,0.0,3,4,0.0,0
Returning_Visitor,May,1599.266667,0,0,0.0,0.013333333000000001,0.0,16,0.0,4,False,2,0.0,2,13,0.0,0
Returning_Visitor,May,2068.928571,0,2,0.0,0.014285714,0.0,35,39.27145714,2,False,6,76.0,6,6,0.0,1
Returning_Visitor,Nov,1555.6012119999998,0,0,0.0,0.009511278,0.0,28,0.0,3,False,2,0.0,2,2,0.0,0
New_Visitor,Mar,131.0,1,0,38.0,0.013333333000000001,0.033333333,5,0.0,1,True,2,0.0,1,9,0.0,0
Returning_Visitor,Dec,270.5833333,0,0,0.0,0.07,0.04,5,0.0,1,True,1,0.0,5,8,0.0,0
Returning_Visitor,Mar,674.25,1,0,9.5,0.017307692,0.0,25,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,May,2162.224767,8,7,440.10416669999995,0.022481685,0.009230769,63,12.08192262,1,False,1,315.0,1,2,0.2,0
Returning_Visitor,Dec,296.9166667,1,0,19.0,0.04,0.04,4,0.0,3,False,2,0.0,1,6,0.0,0
Returning_Visitor,Dec,837.25,0,0,0.0,0.041666667000000004,0.015,20,0.0,6,False,5,0.0,1,1,0.0,0
Returning_Visitor,June,12449.9,1,0,175.48,0.031102504,0.0022916670000000003,98,0.0,2,False,2,0.0,1,5,0.0,0
Returning_Visitor,Mar,781.0,0,0,0.0,0.057142857000000005,0.028571429,8,0.0,3,False,2,0.0,4,1,0.0,0
Returning_Visitor,May,862.5738095,2,0,37.0,0.012698413,0.002857143,36,10.87212857,2,False,4,0.0,6,2,0.0,1
Returning_Visitor,Mar,14.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,6,3,0.0,0
Returning_Visitor,Feb,168.84615380000002,2,0,36.0,0.011764706000000002,0.0,15,0.0,1,False,1,0.0,1,3,0.4,0
Returning_Visitor,May,28.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,1,3,0.0,0
Returning_Visitor,Feb,80.0,0,0,0.0,0.133333333,0.066666667,3,0.0,3,False,2,0.0,1,3,0.2,0
Returning_Visitor,May,4.0,1,0,4.0,0.016666667,0.0,1,0.0,2,False,2,0.0,3,5,0.8,0
Returning_Visitor,Sep,323.37404760000004,6,0,93.9,0.032223645,0.024242424,19,19.39995042,2,True,2,0.0,3,1,0.0,0
Returning_Visitor,Mar,499.66666669999995,3,1,81.0,0.022222222000000003,0.0,28,0.0,2,False,6,0.0,1,1,0.0,0
Returning_Visitor,Nov,3374.0166670000003,8,0,636.0,0.0037037040000000004,0.0,52,108.08938729999998,2,False,2,0.0,3,13,0.0,1
Returning_Visitor,Dec,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,6,1,0.0,0
New_Visitor,Nov,10.0,1,3,27.5,0.04,0.0,1,0.0,1,False,1,17.0,1,8,0.0,1
Returning_Visitor,Dec,303.5,0,0,0.0,0.016666667,0.016666667,12,0.0,1,True,1,0.0,7,2,0.0,0
Returning_Visitor,May,1828.774603,4,1,116.0,0.023361582000000002,0.003874092,59,26.93792373,2,False,2,8.0,7,6,0.0,0
Returning_Visitor,May,2409.068434,3,0,37.0,0.018076564,0.001960784,53,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,2129.536752,5,0,196.66666669999998,0.004818713,0.003157895,94,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,May,0.0,1,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,4,2,0.6,0
Returning_Visitor,Nov,1121.416667,0,1,0.0,0.022195122,0.0,40,0.0,2,False,2,36.5,3,2,0.0,0
New_Visitor,Aug,1015.3,4,0,391.3,0.004166667,0.0,24,61.91792063,2,False,2,0.0,3,2,0.0,1
Returning_Visitor,Mar,14.0,0,0,0.0,0.15,0.1,4,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Mar,2720.671429,6,12,176.25,0.033262108,0.012962963000000001,41,8.833825926,2,True,2,404.0,2,2,0.0,1
Returning_Visitor,Nov,145.5,4,0,64.5,0.025,0.0125,17,0.0,2,False,2,0.0,4,8,0.0,0
Returning_Visitor,Nov,186.5,0,0,0.0,0.04,0.0,5,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Nov,1286.5,0,0,0.0,0.015277778,0.0,24,0.0,2,False,2,0.0,9,8,0.0,0
Returning_Visitor,Mar,3380.691558,1,1,7.0,0.023772222000000003,0.002666667,79,0.0,2,True,2,0.0,3,2,0.0,0
Returning_Visitor,May,6223.870847,5,2,102.06769229999999,0.006649461999999999,0.0,142,15.47720763,2,True,2,16.0,3,2,0.0,1
New_Visitor,Nov,752.56,3,0,59.79,0.000696864,0.0,39,0.0,2,False,4,0.0,1,2,0.0,0
Returning_Visitor,Mar,223.0,0,0,0.0,0.022222222000000003,0.0,9,0.0,3,False,2,0.0,5,2,0.0,0
Returning_Visitor,Nov,1080.875,4,5,79.25,0.024964538999999997,0.010638298000000001,39,20.06500939,2,False,5,500.8,1,2,0.0,1
Returning_Visitor,Nov,7838.556598,4,12,95.75,0.014926307,0.00376506,154,0.0,3,True,2,886.25,6,2,0.0,0
Returning_Visitor,May,4377.983333,0,0,0.0,0.022295917999999998,0.004285714,56,0.0,4,False,1,0.0,1,4,0.8,0
Returning_Visitor,Aug,1623.666667,0,0,0.0,0.140833333,0.133333333,4,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,Nov,1773.610152,8,3,134.3733333,0.008355899,0.0042553190000000005,40,13.49047237,1,True,1,256.75,8,2,0.0,1
Returning_Visitor,Feb,798.3333332999999,3,0,87.83333333,0.012643678,0.0,27,22.9160357,2,False,2,0.0,3,1,0.8,1
Returning_Visitor,Nov,4081.248718,6,1,141.0,0.01562134,0.002721088,143,5.376740585,2,False,2,16.0,1,2,0.0,0
New_Visitor,Mar,179.0,1,0,34.0,0.028571429,0.0,7,53.13428571,2,False,4,0.0,2,8,0.0,1
New_Visitor,May,204.5,2,0,162.0,0.022222222000000003,0.0,7,0.0,1,False,1,0.0,8,2,0.0,0
Returning_Visitor,Mar,449.33333330000005,0,0,0.0,0.044615385,0.006153846,13,0.0,2,False,5,0.0,1,3,0.0,0
Returning_Visitor,Mar,239.0,0,0,0.0,0.04,0.0,5,0.0,2,False,2,0.0,9,1,0.0,0
Returning_Visitor,Sep,420.24666669999993,2,0,268.08,0.064912281,0.042105263,13,0.0,3,True,2,0.0,1,13,0.0,1
Returning_Visitor,May,3085.007143,4,1,316.8333333,0.02475118,0.008333333,73,2.323162162,3,False,2,13.0,1,13,0.2,0
Returning_Visitor,Feb,0.0,0,0,0.0,0.2,0.2,1,0.0,1,True,1,0.0,3,4,0.0,0
Returning_Visitor,Mar,750.5904762,0,5,0.0,0.036957672000000004,0.0074074069999999995,31,0.0,2,False,2,14.0,1,2,0.0,0
Returning_Visitor,Nov,5098.75498,3,2,224.0,0.014962157,0.010632603000000001,132,2.2090033730000003,1,False,2,42.0,1,2,0.0,1
Returning_Visitor,June,2001.7,6,1,44.4,0.030232558,0.006342495,38,0.0,2,False,2,0.0,2,3,0.0,0
Returning_Visitor,Feb,573.0,0,0,0.0,0.05,0.0,4,0.0,2,False,2,0.0,3,3,0.0,0
Returning_Visitor,May,5882.174206000001,15,4,365.1111111,0.006584896999999999,0.0,113,1.0337640209999999,2,False,2,848.4166667000002,3,2,0.0,0
Returning_Visitor,May,34.0,0,0,0.0,0.1,0.0,2,0.0,2,True,2,0.0,1,4,0.0,0
Returning_Visitor,Mar,1470.8530369999999,6,0,87.33333333,0.009683371999999999,0.0,62,0.0,2,True,4,0.0,6,3,0.0,0
Returning_Visitor,Dec,2271.553571,0,2,0.0,0.017905405,0.002702703,72,0.0,2,False,2,148.5,1,2,0.0,0
Returning_Visitor,Nov,1200.2,2,0,98.6,0.028571429,0.014285714,11,18.41056693,2,True,6,0.0,2,1,0.0,0
Returning_Visitor,June,1422.103333,7,0,165.1,0.008766234,0.0,63,0.0,4,False,2,0.0,2,3,0.0,0
Returning_Visitor,June,8.0,0,0,0.0,0.1,0.0,2,0.0,2,False,4,0.0,6,3,0.0,0
Returning_Visitor,Mar,343.0,6,0,98.0,0.032222222,0.019444443999999998,12,0.0,1,True,2,0.0,1,2,0.0,0
Returning_Visitor,Aug,700.0466667000001,3,3,146.5,0.01712963,0.0,31,0.0,1,True,1,277.1333333,5,2,0.0,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,2,1,0.0,0
Returning_Visitor,May,9.0,0,0,0.0,0.133333333,0.066666667,3,0.0,2,True,2,0.0,2,3,0.0,0
Returning_Visitor,May,480.3,0,0,0.0,0.033333333,0.0125,16,0.0,1,True,1,0.0,4,4,0.0,0
New_Visitor,Dec,278.75,0,0,0.0,0.042857143,0.028571429,7,0.0,3,False,2,0.0,1,20,0.0,0
Returning_Visitor,Dec,3788.8,0,2,0.0,0.010434783000000001,0.003478261,114,1.795451001,2,True,2,207.25,3,2,0.0,0
Returning_Visitor,Aug,934.3166667000002,4,2,32.2,0.01862069,0.0,23,11.28379079,2,False,2,28.2,5,4,0.0,0
Returning_Visitor,Oct,2576.4321210000003,6,2,229.0,0.045526366,0.01027027,71,0.0,1,True,1,40.02,2,1,0.0,0
New_Visitor,Sep,44.4,2,0,4.0,0.05,0.0,2,0.0,2,False,10,0.0,3,5,0.0,0
New_Visitor,Nov,1652.486111,0,0,0.0,0.008695652,0.0,70,0.0,1,False,2,0.0,3,8,0.0,0
Returning_Visitor,Mar,546.0,1,3,87.0,0.004761905,0.0,17,0.0,3,True,6,40.0,1,1,0.0,0
Returning_Visitor,May,2208.788095,3,3,73.5,0.004756098,0.0,76,3.2003048780000003,4,True,1,171.0,7,2,0.0,0
Returning_Visitor,Mar,30.0,0,0,0.0,0.05,0.0,2,0.0,3,True,2,0.0,1,9,0.0,0
Returning_Visitor,Nov,2508.413853,2,0,143.25,0.00745614,0.0,38,54.16451768,2,False,2,0.0,7,2,0.0,1
Returning_Visitor,Jul,112.08333329999999,5,0,145.8833333,0.043137255,0.023529412000000003,9,2.001640344,3,False,2,0.0,4,1,0.0,0
Returning_Visitor,Nov,2147.9833329999997,0,0,0.0,0.024768116,0.012285714,50,0.0,3,True,2,0.0,1,2,0.0,0
Returning_Visitor,May,182.16666669999998,4,0,76.16666667,0.018181818,0.0,10,0.0,3,False,2,0.0,1,1,0.4,0
Returning_Visitor,Nov,772.9166667000001,2,0,57.0,0.045098039000000006,0.017647059,15,0.0,3,False,2,0.0,3,13,0.0,0
Returning_Visitor,Nov,1699.5833329999998,0,0,0.0,0.033799534,0.023076923,40,0.0,2,True,2,0.0,3,1,0.0,0
Returning_Visitor,May,1310.472222,2,3,93.0,0.044312169000000005,0.018518519,33,0.0,2,False,2,808.5,6,4,0.4,0
Returning_Visitor,Oct,58.6,1,0,0.0,0.05,0.0,3,113.32386140000001,2,True,2,0.0,9,2,0.0,1
New_Visitor,Sep,944.8,5,6,77.1,0.015384615,0.0,5,0.0,2,False,2,60.3,3,2,0.0,0
Returning_Visitor,Dec,155.5,0,0,0.0,0.15,0.1,2,0.0,3,True,2,0.0,3,1,0.0,0
Returning_Visitor,May,13.0,0,0,0.0,0.133333333,0.133333333,4,0.0,2,False,5,0.0,1,3,0.4,0
Returning_Visitor,Aug,476.1777778,0,0,0.0,0.066666667,0.05,18,1.718218835,3,False,2,0.0,5,13,0.0,0
Returning_Visitor,Aug,227.1,1,0,4.0,0.066666667,0.022222222000000003,8,0.0,2,False,2,0.0,3,13,0.0,0
Returning_Visitor,Dec,1089.75,1,0,56.5,0.0035087720000000003,0.0,19,24.872085000000002,2,False,2,0.0,7,2,0.0,1
Returning_Visitor,May,2931.580303,1,2,38.0,0.021833332999999996,0.004,57,0.0,2,True,2,20.0,4,2,1.0,0
Returning_Visitor,Jul,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,1,13,0.0,0
Returning_Visitor,Dec,106.08333329999999,0,0,0.0,0.05625,0.025,8,0.0,1,False,1,0.0,2,1,0.0,0
New_Visitor,Oct,858.2,6,0,47.3,0.010526316,0.0,14,0.0,4,False,1,0.0,3,5,0.0,1
New_Visitor,May,415.5,5,0,52.5,0.016666667,0.0,7,0.0,2,False,2,0.0,1,4,0.0,0
Returning_Visitor,Dec,3174.088455,1,1,0.0,0.040540739,0.017014925,65,0.0,3,True,2,13.83333333,2,13,0.0,0
Returning_Visitor,Aug,3098.649444,1,0,46.0,0.037472815,0.018814433000000002,98,6.153201384,2,False,2,0.0,6,1,0.0,0
Returning_Visitor,Mar,651.4,4,1,183.25,0.004166667,0.0,20,0.0,1,False,1,21.0,1,2,0.0,0
Returning_Visitor,May,109.0,0,0,0.0,0.025,0.0,5,0.0,1,False,1,0.0,4,1,0.8,0
Returning_Visitor,May,421.16666669999995,0,0,0.0,0.028205128,0.0,13,0.0,1,False,1,0.0,1,2,0.8,0
Returning_Visitor,Mar,917.35,4,0,206.33333330000002,0.008333333,0.0,20,23.83323089,4,True,2,0.0,1,2,0.0,1
Returning_Visitor,May,1987.5333329999999,0,0,0.0,0.06514881,0.035,80,0.0,2,False,2,0.0,1,6,0.8,0
Returning_Visitor,Dec,1021.2,6,0,276.0,0.022619048,0.014285714,24,82.43263490000001,1,True,1,0.0,3,1,0.0,0
Returning_Visitor,Mar,996.5166667000001,0,2,0.0,0.016544567,0.000854701,38,0.0,2,False,2,445.0,3,2,0.0,0
Returning_Visitor,May,849.75,0,0,0.0,0.112903226,0.077419355,30,0.0,2,False,2,0.0,3,20,0.8,0
New_Visitor,Mar,500.0,5,0,487.5,0.015384615,0.0,11,0.0,1,False,8,0.0,1,11,0.0,0
Returning_Visitor,Aug,401.9,0,0,0.0,0.09298245599999999,0.056140351,19,0.0,1,False,1,0.0,2,1,0.0,0
New_Visitor,Dec,749.25,0,0,0.0,0.00625,0.0,32,0.0,2,False,2,0.0,3,8,0.0,0
Returning_Visitor,May,319.6666667,0,0,0.0,0.055555556,0.033333333,9,0.0,1,False,1,0.0,1,1,0.0,0
Returning_Visitor,Nov,1621.766667,0,3,0.0,0.040131579,0.007894736999999999,35,0.0,2,True,2,16.0,1,2,0.0,0
Returning_Visitor,May,1816.427273,6,0,561.0,0.020880682,0.011458333000000001,29,0.0,3,False,2,0.0,5,13,0.0,0
New_Visitor,Mar,341.0,3,0,618.0,0.007692308,0.0,9,34.43601877,2,False,2,0.0,9,3,0.0,1
Returning_Visitor,May,24.0,0,0,0.0,0.12,0.04,5,0.0,1,True,1,0.0,1,4,0.0,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,4,0.0,1,3,0.0,0
Returning_Visitor,Dec,402.9583333,0,0,0.0,0.036666667,0.02,20,0.0,3,False,2,0.0,3,2,0.0,0
Returning_Visitor,Jul,240.6,0,1,0.0,0.062352940999999995,0.035294118,16,0.0,3,False,2,22.2,9,13,0.0,0
Returning_Visitor,Nov,170.25,3,0,93.5,0.02,0.0,8,0.0,2,False,2,0.0,3,2,0.0,0
New_Visitor,May,21.66666667,5,0,33.66666667,0.02,0.0,4,0.0,2,False,2,0.0,1,5,0.0,0
Returning_Visitor,May,649.5,0,1,0.0,0.02,0.0,10,0.0,2,False,2,5.0,1,2,0.0,0
New_Visitor,Nov,1995.4166670000002,1,0,0.0,0.003389831,0.0,60,61.58171224,2,False,4,0.0,1,7,0.0,1
New_Visitor,Nov,780.5833332999999,8,0,108.83333329999999,0.017391304,0.008695652,21,25.03946022,2,False,5,0.0,1,3,0.0,1
Returning_Visitor,May,399.5,0,0,0.0,0.005128205,0.0,13,0.0,3,True,2,0.0,5,1,1.0,0
Returning_Visitor,Mar,609.5,0,0,0.0,0.005128205,0.0,39,0.0,2,True,2,0.0,2,2,0.0,0
Returning_Visitor,Oct,779.6066667,1,0,61.4,0.007142857,0.0,27,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,May,406.8,5,0,78.0,0.009937888,0.0,21,0.0,2,False,4,0.0,1,3,0.0,0
Returning_Visitor,Nov,109.16666670000001,0,0,0.0,0.016666667,0.0,10,0.0,3,False,2,0.0,1,3,0.0,0
Returning_Visitor,Mar,504.08333330000005,2,1,32.0,0.019047619,0.005714286,16,9.543060317,2,False,2,70.0,3,8,0.0,0
Returning_Visitor,Dec,348.75,0,0,0.0,0.02962963,0.0,9,0.0,2,False,5,0.0,1,1,0.0,0
Returning_Visitor,Mar,445.0,0,1,0.0,0.014285714,0.0,8,0.0,3,True,2,132.0,4,14,0.0,0
Returning_Visitor,Oct,700.58,5,3,176.68,0.019047619,0.014285714,23,9.352780048,1,False,1,249.8,4,3,0.0,1
Returning_Visitor,May,123.5,0,0,0.0,0.057142857000000005,0.0,7,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,June,1140.796667,0,1,0.0,0.002833333,0.0,61,0.0,2,False,2,42.4,6,2,0.0,0
New_Visitor,May,957.6666667000002,5,0,80.0,0.0017857139999999999,0.0,29,0.0,2,False,4,0.0,1,3,0.0,0
Returning_Visitor,Nov,78.83333333,1,1,27.33333333,0.04444444400000001,0.0,4,0.0,1,False,2,0.0,8,2,0.0,0
Returning_Visitor,Nov,2386.066667,1,0,4.0,0.030864198,0.0044444440000000005,47,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,1297.75,0,0,0.0,0.0075,0.0,32,42.62274459,2,False,2,0.0,3,7,0.0,1
Returning_Visitor,Nov,3312.879422,9,7,198.43333330000002,0.016482015,0.0040322579999999995,113,0.0,2,False,2,636.75,2,2,0.0,1
Returning_Visitor,Sep,722.1333333,1,0,34.3,0.045,0.018181818,22,0.0,2,False,2,0.0,8,1,0.0,0
Returning_Visitor,Sep,515.5333333000001,1,0,15.2,0.016666667,0.0,30,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,57.0,0,0,0.0,0.1,0.0,2,0.0,3,True,2,0.0,1,1,0.0,0
Returning_Visitor,Mar,0.0,3,0,124.0,0.033333333,0.0,0,0.0,3,False,2,0.0,6,3,0.0,0
Returning_Visitor,May,1221.138095,10,0,1271.5,0.007801418,0.0,41,71.46597872,2,False,2,0.0,2,4,0.0,1
Returning_Visitor,May,2295.182143,5,2,152.875,0.014873663999999998,0.004081633,46,21.02481633,3,False,2,81.0,4,1,0.2,0
New_Visitor,Mar,1524.702381,4,2,66.33333333,0.006628788,0.0,38,0.0,2,True,2,58.16666667,3,2,0.0,0
Returning_Visitor,Mar,474.5,2,0,18.0,0.003225806,0.0,30,0.0,1,True,1,0.0,3,2,0.0,0
Returning_Visitor,May,2228.5166670000003,2,0,820.0,0.008024691,0.0,28,42.50333333,2,False,2,0.0,9,2,0.0,0
Returning_Visitor,Nov,3559.375,0,0,0.0,0.023797619,0.008571429,72,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Nov,381.4,3,0,230.1,0.0074074069999999995,0.0,7,35.25541691,1,False,1,0.0,3,5,0.0,0
Returning_Visitor,Mar,1451.2273619999999,2,0,34.0,0.008492896,0.003030303,65,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,242.08333330000002,0,0,0.0,0.023809524,0.014285714,14,0.0,1,False,1,0.0,1,2,0.0,1
New_Visitor,Dec,1176.5,2,5,248.5,0.0125,0.0,9,0.0,1,False,1,192.25,3,2,0.0,0
Returning_Visitor,Sep,4339.924841,10,0,170.9263566,0.011461095,0.002040816,282,2.395283135,2,False,2,0.0,4,1,0.0,0
Returning_Visitor,Nov,35.16666667,10,0,81.36666667,0.006060606,0.0,7,0.0,2,False,7,0.0,8,3,0.0,0
Returning_Visitor,May,2854.783333,0,0,0.0,0.019555556,0.005866667,76,0.0,2,False,2,0.0,3,4,0.0,0
Returning_Visitor,Dec,42.0,0,0,0.0,0.085714286,0.057142857000000005,7,0.0,2,True,4,0.0,6,1,0.0,0
Other,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,8,False,2,0.0,9,3,0.0,0
Returning_Visitor,Mar,922.0833332999998,5,0,504.0,0.023529412000000003,0.023529412000000003,13,0.0,3,False,2,0.0,8,2,0.0,0
Returning_Visitor,June,6.0,0,0,0.0,0.15,0.1,4,0.0,2,False,2,0.0,2,4,0.0,0
Returning_Visitor,Sep,45.7,4,0,1660.3,0.016666667,0.0,2,113.92934340000001,2,False,10,0.0,1,2,0.0,1
New_Visitor,June,353.7866667,0,0,0.0,0.016666667,0.0,13,36.33496365,1,False,1,0.0,1,2,0.0,1
Returning_Visitor,May,3540.2393939999997,0,1,0.0,0.023180827999999997,0.001960784,51,2.172431373,1,False,1,26.0,3,1,0.8,1
Returning_Visitor,Oct,1620.141667,6,3,132.025,0.009333333000000001,0.0,45,0.0,1,False,1,79.7,1,2,0.0,0
Returning_Visitor,Dec,278.2916667,0,0,0.0,0.017777778,0.0,15,0.0,2,False,2,0.0,9,10,0.0,0
Returning_Visitor,May,8704.372405,10,9,513.5535714,0.050212934,0.026260504,105,2.579064935,3,True,2,186.0,2,11,0.0,0
Returning_Visitor,Nov,2697.022104,13,2,1013.056909,0.009471471,0.0,77,1.798669862,1,False,1,102.8,9,2,0.0,0
Returning_Visitor,Dec,202.25,0,0,0.0,0.028571429,0.0,7,0.0,1,False,1,0.0,2,2,0.0,0
New_Visitor,Dec,221.20833330000002,10,0,150.20833330000002,0.012698413,0.0,14,0.0,2,False,2,0.0,4,2,0.0,0
Returning_Visitor,Sep,175.7666667,4,0,246.8,0.053333333,0.04,13,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Mar,1390.166667,0,0,0.0,0.014545455,0.012121212,11,0.0,1,True,1,0.0,1,3,0.0,0
Returning_Visitor,May,7.0,0,0,0.0,0.15,0.05,2,0.0,2,False,2,0.0,7,4,0.2,0
Returning_Visitor,Dec,1992.9166670000002,4,0,356.5,0.014285714,0.0,15,17.85338057,2,False,4,0.0,1,1,0.0,1
Returning_Visitor,Dec,284.5,0,0,0.0,0.025,0.0,8,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Nov,2267.472565,17,1,195.4864719,0.008213489000000001,0.002111614,94,4.511078764,3,False,2,60.5,3,2,0.0,1
Returning_Visitor,Feb,32.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,1,3,0.0,0
Returning_Visitor,May,7.0,0,0,0.0,0.15,0.1,4,0.0,2,False,5,0.0,8,1,0.0,0
Returning_Visitor,June,997.3142857,0,0,0.0,0.039130435,0.0,23,0.0,1,True,1,0.0,3,15,0.0,0
Returning_Visitor,Sep,883.9761904999999,0,0,0.0,0.029333333,0.02,25,0.0,3,True,2,0.0,3,4,0.0,0
Returning_Visitor,Dec,1030.0,0,0,0.0,0.025,0.005,21,0.0,2,False,2,0.0,7,1,0.0,0
New_Visitor,May,333.9,1,0,4.0,0.007142857,0.0,14,24.50485714,3,False,2,0.0,2,6,0.0,1
Returning_Visitor,Mar,836.3333332999999,5,1,44.5,0.045416667,0.005,37,0.0,2,False,2,4.0,4,1,0.0,0
Returning_Visitor,Dec,1421.25,1,1,33.5,0.040229885,0.004597701,28,0.0,2,True,2,15.75,1,1,0.0,0
Returning_Visitor,May,9.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,2,3,0.0,0
Returning_Visitor,May,1193.333333,3,1,80.0,0.01804878,0.00097561,41,6.53004878,2,False,2,21.0,1,4,0.0,0
New_Visitor,Dec,445.0,0,0,0.0,0.033333333,0.0,24,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Aug,809.4333333,3,0,23.2,0.021333333,0.0128,24,0.0,3,True,2,0.0,1,3,0.0,0
Returning_Visitor,May,701.5,3,1,166.0,0.05,0.029411765,35,0.0,2,True,5,140.0,6,1,0.0,0
Returning_Visitor,Nov,1646.612195,10,0,1455.35,0.029065112,0.007142857,66,0.0,2,True,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,268.0,2,0,102.0,0.013333333000000001,0.0,4,0.0,2,True,2,0.0,1,3,0.0,0
Returning_Visitor,Mar,972.6,0,0,0.0,0.007692308,0.0,13,0.0,2,False,2,0.0,3,10,0.0,0
New_Visitor,Mar,436.5,1,0,98.5,0.016666667,0.0,5,0.0,7,True,1,0.0,1,2,0.0,0
Returning_Visitor,Nov,1185.986275,0,0,0.0,0.009501385,0.0,38,0.0,1,False,1,0.0,4,3,0.0,0
New_Visitor,May,645.5,6,0,203.5,0.004166667,0.0,13,0.0,2,False,2,0.0,3,2,0.6,0
Returning_Visitor,Dec,0.0,0,0,0.0,0.2,0.2,2,0.0,2,False,5,0.0,2,1,0.0,0
Returning_Visitor,May,462.5,0,0,0.0,0.0875,0.075,9,0.0,1,False,1,0.0,3,3,0.0,0
New_Visitor,May,211.0,0,0,0.0,0.028571429,0.0,8,0.0,2,False,2,0.0,7,2,0.0,0
Returning_Visitor,May,1306.028022,5,4,106.32142859999999,0.010939177,0.004263566,37,33.3335814,2,False,4,189.0,1,3,0.0,0
Returning_Visitor,May,259.6666667,0,0,0.0,0.026666667,0.0,15,0.0,1,True,1,0.0,2,2,0.0,0
Returning_Visitor,May,214.0,0,0,0.0,0.04,0.0,5,0.0,3,False,2,0.0,8,1,0.0,0
New_Visitor,Aug,111.8,6,0,180.06666669999998,0.007142857,0.0,3,0.0,2,True,2,0.0,9,5,0.0,0
Returning_Visitor,Dec,770.375,2,0,36.5,0.01372549,0.0,32,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Mar,5.0,0,0,0.0,0.1,0.0,2,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,Mar,139.0,2,0,41.0,0.055555556,0.022222222000000003,7,0.0,2,True,5,0.0,6,2,0.0,0
Returning_Visitor,Nov,1061.816667,9,2,71.2,0.022916667,0.0,23,6.064425697999999,2,True,2,72.125,9,2,0.0,0
Returning_Visitor,Mar,477.0,0,0,0.0,0.02,0.0,15,0.0,2,False,2,0.0,2,1,0.0,0
Returning_Visitor,May,745.1666667000001,0,0,0.0,0.020833333,0.0,26,0.0,2,False,2,0.0,4,2,0.0,0
New_Visitor,May,924.0,3,4,137.0,0.028571429,0.007142857,22,29.90282143,2,False,2,219.0,9,2,0.2,1
Returning_Visitor,May,476.0,0,0,0.0,0.093333333,0.013333333000000001,5,0.0,2,False,4,0.0,1,1,0.0,0
New_Visitor,Nov,1232.083333,0,0,0.0,0.004,0.0,11,0.0,1,False,1,0.0,1,2,0.0,0
Returning_Visitor,May,545.5,8,0,117.5,0.019047619,0.0,17,0.0,2,False,2,0.0,1,13,0.0,0
Returning_Visitor,Nov,2989.780952,9,4,307.360119,0.014513583,0.005882353000000001,95,12.74039337,3,True,2,77.91666667,4,1,0.0,0
Returning_Visitor,Nov,835.71,14,2,286.53333330000004,0.007317073,0.0,31,33.05509961,2,False,2,118.8,7,2,0.0,1
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,9,3,0.0,0
